EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
598604,20161201,90.00000000,g,DES survey hex 293-369 tiling 7,1.39900005
598606,20161201,90.00000000,g,DES survey hex 307-400 tiling 7,1.15999997
598607,20161201,90.00000000,g,DES survey hex 372-542 tiling 6,1.17499995
598612,20161201,90.00000000,g,DES survey hex 454-552 tiling 6,1.19200003
598613,20161201,90.00000000,g,DES survey hex 401-532 tiling 7,1.18799996
598615,20161201,90.00000000,g,DES survey hex 376-521 tiling 7,1.19400001
598616,20161201,90.00000000,g,DES survey hex 379-501 tiling 7,1.13600004
598618,20161201,90.00000000,g,DES survey hex 369-156 tiling 7,0.99800003
598621,20161201,90.00000000,g,DES survey hex 386-146 tiling 7,1.18299997
598623,20161201,90.00000000,g,DES survey hex 403-116 tiling 7,1.14699996
598633,20161201,90.00000000,g,DES survey hex 387-105 tiling 7,1.03900003
598635,20161201,90.00000000,g,DES survey hex 386-126 tiling 7,0.92299998
598639,20161201,90.00000000,g,DES survey hex 369-136 tiling 7,1.05999994
598643,20161201,90.00000000,g,DES survey hex 352-166 tiling 7,1.11800003
598646,20161201,90.00000000,g,DES survey hex 351-187 tiling 7,0.96799999
598647,20161201,90.00000000,g,DES survey hex 401-176 tiling 6,0.98600000
598653,20161201,90.00000000,g,DES survey hex 435-217 tiling 7,0.96899998
598659,20161201,90.00000000,g,DES survey hex 399-237 tiling 7,1.00999999
598663,20161201,90.00000000,g,DES survey hex 434-298 tiling 6,0.98000002
598664,20161201,90.00000000,g,DES survey hex 452-308 tiling 6,1.11699998
598665,20161201,90.00000000,g,DES survey hex 415-308 tiling 6,1.09399998
598668,20161201,90.00000000,g,DES survey hex 452-329 tiling 6,0.97000003
598672,20161201,90.00000000,g,DES survey hex 488-288 tiling 6,1.06700003
598675,20161201,90.00000000,g,DES survey hex 506-278 tiling 6,1.08000004
598679,20161201,90.00000000,g,DES survey hex 505-258 tiling 7,0.91500002
598686,20161201,90.00000000,g,DES survey hex 569-349 tiling 6,1.17100000
598689,20161201,90.00000000,g,DES survey hex 587-339 tiling 6,1.26199996
598692,20161201,90.00000000,g,DES survey hex 548-339 tiling 6,1.47099996
598701,20161201,90.00000000,g,DES survey hex 601-308 tiling 6,1.18200004
598704,20161201,90.00000000,g,DES survey hex 678-318 tiling 6,1.22200000
598707,20161201,90.00000000,g,DES survey hex 655-349 tiling 6,0.98699999
598709,20161201,90.00000000,g,DES survey hex 694-349 tiling 6,1.11399996
598712,20161201,90.00000000,g,DES survey hex 692-369 tiling 6,1.09700000
598715,20161201,90.00000000,g,DES survey hex 713-359 tiling 6,1.35300004
598719,20161201,90.00000000,g,DES survey hex 690-390 tiling 6,1.31900001
598722,20161201,90.00000000,g,DES survey hex 711-379 tiling 6,1.16400003
598725,20161201,90.00000000,g,DES survey hex 731-390 tiling 6,1.42100000
598727,20161201,90.00000000,g,DES survey hex 752-379 tiling 6,1.45400000
598728,20161201,90.00000000,g,DES survey hex 792-379 tiling 6,1.39800000
598731,20161201,90.00000000,g,DES survey hex 793-400 tiling 6,1.36199999
598734,20161201,90.00000000,g,DES survey hex 814-410 tiling 6,1.19200003
598736,20161201,90.00000000,g,DES survey hex 835-400 tiling 6,1.17600000
598738,20161201,90.00000000,g,DES survey hex 837-420 tiling 6,1.19599998
598740,20161201,90.00000000,g,DES survey hex 860-430 tiling 6,1.14999998
598745,20161201,90.00000000,g,DES survey hex 839-440 tiling 6,1.08099997
598748,20161201,90.00000000,g,DES survey hex 863-450 tiling 6,1.15100002
598757,20161201,90.00000000,g,DES survey hex 936-440 tiling 6,1.01100004
598759,20161201,90.00000000,g,DES survey hex 956-450 tiling 6,1.03100002
598761,20161201,90.00000000,g,DES survey hex 952-471 tiling 6,1.28100002
598763,20161201,90.00000000,g,DES survey hex 973-481 tiling 6,1.12000000
598765,20161201,90.00000000,g,DES survey hex 941-420 tiling 6,1.07299995
599066,20161202,90.00000000,g,DES survey hex 824-511 tiling 6,0.91299999
599355,20161203,90.00000000,g,DES survey hex 27-643 tiling 7,0.91600001
599358,20161203,90.00000000,g,DES survey hex 10-390 tiling 7,1.01199996
599360,20161203,90.00000000,g,DES survey hex 26-420 tiling 7,1.15699995
599363,20161203,90.00000000,g,DES survey hex 2-430 tiling 7,1.00000000
599366,20161203,90.00000000,g,DES survey hex -17-420 tiling 7,1.03900003
599371,20161203,90.00000000,g,DES survey hex -22-440 tiling 7,1.01900005
599383,20161203,90.00000000,g,DES survey hex 85-491 tiling 6,0.90100002
599389,20161203,90.00000000,g,DES survey hex 109-501 tiling 7,0.93599999
599399,20161203,90.00000000,g,DES survey hex 158-481 tiling 7,0.99500000
599402,20161203,90.00000000,g,DES survey hex 134-491 tiling 7,1.00600004
599405,20161203,90.00000000,g,DES survey hex 183-491 tiling 7,1.14999998
599406,20161203,90.00000000,g,DES survey hex 206-481 tiling 7,1.18400002
599408,20161203,90.00000000,g,DES survey hex 209-501 tiling 7,1.04100001
599412,20161203,90.00000000,g,DES survey hex 236-511 tiling 7,1.13300002
599415,20161203,90.00000000,g,DES survey hex 241-532 tiling 7,1.25699997
599418,20161203,90.00000000,g,DES survey hex 265-521 tiling 7,1.21700001
599424,20161203,90.00000000,g,DES survey hex 287-511 tiling 7,1.12699997
599427,20161203,90.00000000,g,DES survey hex 301-511 tiling 7,1.20599997
599430,20161203,90.00000000,g,DES survey hex 324-521 tiling 7,1.22500002
599433,20161203,90.00000000,g,DES survey hex 294-532 tiling 7,1.07799995
599436,20161203,90.00000000,g,DES survey hex 348-532 tiling 7,1.06400001
599437,20161203,90.00000000,g,DES survey hex 372-542 tiling 7,1.05900002
599440,20161203,90.00000000,g,DES survey hex 343-552 tiling 7,0.98400003
599441,20161203,90.00000000,g,DES survey hex 398-552 tiling 7,1.00899994
599444,20161203,90.00000000,g,DES survey hex 368-562 tiling 7,1.07799995
599448,20161203,90.00000000,g,DES survey hex 393-592 tiling 7,1.08200002
599451,20161203,90.00000000,g,DES survey hex 455-592 tiling 7,1.45799994
599454,20161203,90.00000000,g,DES survey hex 455-572 tiling 7,1.33099997
599457,20161203,90.00000000,g,DES survey hex 426-562 tiling 7,1.13999999
599461,20161203,90.00000000,g,DES survey hex 507-532 tiling 6,1.12300003
599463,20161203,90.00000000,g,DES survey hex 454-511 tiling 6,1.23899996
599466,20161203,90.00000000,g,DES survey hex 502-491 tiling 6,1.23699999
599469,20161203,90.00000000,g,DES survey hex 525-481 tiling 6,1.20200002
599472,20161203,90.00000000,g,DES survey hex 551-491 tiling 6,1.21599996
599473,20161203,90.00000000,g,DES survey hex 547-471 tiling 6,0.93199998
599476,20161203,90.00000000,g,DES survey hex 568-461 tiling 6,1.06400001
599481,20161203,90.00000000,g,DES survey hex 544-450 tiling 6,1.06400001
599482,20161203,90.00000000,g,DES survey hex 564-440 tiling 6,1.06700003
599485,20161203,90.00000000,g,DES survey hex 589-450 tiling 6,1.10599995
599489,20161203,90.00000000,g,DES survey hex 617-440 tiling 6,0.90700001
599491,20161203,90.00000000,g,DES survey hex 637-450 tiling 6,0.99199998
599493,20161203,90.00000000,g,DES survey hex 661-440 tiling 6,1.09599996
599496,20161203,90.00000000,g,DES survey hex 665-420 tiling 6,1.12300003
599499,20161203,90.00000000,g,DES survey hex 685-430 tiling 6,1.25100005
599505,20161203,90.00000000,g,DES survey hex 658-461 tiling 6,1.09800005
599507,20161203,90.00000000,g,DES survey hex 679-471 tiling 6,1.05599999
599508,20161203,90.00000000,g,DES survey hex 704-461 tiling 6,0.95599997
599512,20161203,90.00000000,g,DES survey hex 749-481 tiling 6,1.09800005
599767,20161204,90.00000000,g,DES survey hex 166-207 tiling 7,1.01199996
599773,20161204,90.00000000,g,DES survey hex 200-187 tiling 7,0.97799999
599776,20161204,90.00000000,g,DES survey hex 216-176 tiling 7,1.05200005
599779,20161204,90.00000000,g,DES survey hex 233-187 tiling 7,1.00999999
599799,20161204,90.00000000,g,DES survey hex 419-45 tiling 7,0.96600002
599802,20161204,90.00000000,g,DES survey hex 435-34 tiling 7,0.92799997
599813,20161204,90.00000000,g,DES survey hex 402-136 tiling 7,0.96899998
599822,20161204,90.00000000,g,DES survey hex 468-136 tiling 7,0.91000003
600175,20161205,90.00000000,g,DES survey hex 227-582 tiling 7,9.96100044
600175,20161205,90.00000000,g,DES survey hex 227-582 tiling 7,9.96100044
600178,20161205,90.00000000,g,DES survey hex 287-582 tiling 7,0.94300002
600183,20161205,90.00000000,g,DES survey hex 323-613 tiling 7,0.95400000
600189,20161205,90.00000000,g,DES survey hex 337-572 tiling 7,0.95499998
600192,20161205,90.00000000,g,DES survey hex 311-562 tiling 7,0.94999999
600194,20161205,90.00000000,g,DES survey hex 318-542 tiling 7,1.13600004
600197,20161205,90.00000000,g,DES survey hex 382-481 tiling 6,1.09500003
600198,20161205,90.00000000,g,DES survey hex 384-461 tiling 6,1.01199996
600200,20161205,90.00000000,g,DES survey hex 366-430 tiling 6,0.94900000
600202,20161205,90.00000000,g,DES survey hex 388-420 tiling 6,1.04499996
600203,20161205,90.00000000,g,DES survey hex 368-410 tiling 6,0.94400001
600221,20161205,90.00000000,g,DES survey hex 474-420 tiling 7,0.91100001
600224,20161205,90.00000000,g,DES survey hex 520-440 tiling 6,0.90100002
600225,20161205,90.00000000,g,DES survey hex 522-461 tiling 6,0.98500001
600238,20161205,90.00000000,g,DES survey hex 584-430 tiling 6,0.99699998
600239,20161205,90.00000000,g,DES survey hex 580-410 tiling 6,0.91100001
600251,20161205,90.00000000,g,DES survey hex 645-410 tiling 6,1.07500005
600274,20161205,90.00000000,g,DES survey hex 792-359 tiling 6,0.90600002
600578,20161206,90.00000000,g,DES survey hex 376-329 tiling 6,0.96499997
600579,20161206,90.00000000,g,DES survey hex 396-318 tiling 6,0.92799997
600585,20161206,90.00000000,g,DES survey hex 415-308 tiling 7,0.93199998
600594,20161206,90.00000000,g,DES survey hex 470-298 tiling 7,0.93400002
600609,20161206,90.00000000,g,DES survey hex 561-532 tiling 6,1.08099997
600610,20161206,90.00000000,g,DES survey hex 536-542 tiling 6,1.05599999
600613,20161206,90.00000000,g,DES survey hex 541-562 tiling 6,0.91000003
600620,20161206,90.00000000,g,DES survey hex 606-552 tiling 6,0.91600001
600623,20161206,90.00000000,g,DES survey hex 591-542 tiling 6,0.94599998
600626,20161206,90.00000000,g,DES survey hex 631-562 tiling 6,1.05599999
600629,20161206,90.00000000,g,DES survey hex 656-572 tiling 6,1.01100004
600634,20161206,90.00000000,g,DES survey hex 650-592 tiling 6,0.94000000
600637,20161206,90.00000000,g,DES survey hex 712-592 tiling 6,1.11000001
600640,20161206,90.00000000,g,DES survey hex 715-572 tiling 6,1.00000000
600643,20161206,90.00000000,g,DES survey hex 688-562 tiling 6,0.97200000
600645,20161206,90.00000000,g,DES survey hex 745-562 tiling 6,0.98900002
600647,20161206,90.00000000,g,DES survey hex 746-542 tiling 6,1.03600001
600649,20161206,90.00000000,g,DES survey hex 747-521 tiling 6,1.12800002
600652,20161206,90.00000000,g,DES survey hex 720-532 tiling 6,0.93699998
600654,20161206,90.00000000,g,DES survey hex 774-552 tiling 6,0.96700001
600657,20161206,90.00000000,g,DES survey hex 803-562 tiling 6,1.07400000
