EXPNUM,NITE,EXPTIME,BAND,OBJECT,T_EFF
599744,20161204,90.00000000,z,DES survey hex -36-420 tiling 7,1.07400000
599745,20161204,90.00000000,z,DES survey hex -17-420 tiling 7,1.03100002
599746,20161204,90.00000000,z,DES survey hex 2-430 tiling 7,1.15900004
599748,20161204,90.00000000,z,DES survey hex -22-440 tiling 7,0.91900003
599749,20161204,90.00000000,z,DES survey hex -30-440 tiling 7,0.95800000
599750,20161204,90.00000000,z,DES survey hex 3-613 tiling 7,0.96100003
599757,20161204,90.00000000,z,DES survey hex 115-197 tiling 7,1.06099999
600088,20161205,90.00000000,z,DES survey hex 323-65 tiling 7,1.11600006
600090,20161205,90.00000000,z,DES survey hex 371-75 tiling 6,1.00899994
600092,20161205,90.00000000,z,DES survey hex 371-95 tiling 6,0.99699998
600093,20161205,90.00000000,z,DES survey hex 262-105 tiling 6,0.94300002
600095,20161205,90.00000000,z,DES survey hex 260-24 tiling 7,0.94400001
600097,20161205,90.00000000,z,DES survey hex 276-14 tiling 7,0.93699998
600099,20161205,90.00000000,z,DES survey hex 322-105 tiling 6,0.96200001
600102,20161205,90.00000000,z,DES survey hex 278-95 tiling 7,1.07299995
600108,20161205,90.00000000,z,DES survey hex 214-653 tiling 6,0.97500002
600109,20161205,90.00000000,z,DES survey hex 356-4 tiling 6,0.97799999
600112,20161205,90.00000000,z,DES survey hex -55-430 tiling 7,1.11000001
600113,20161205,90.00000000,z,DES survey hex -79-420 tiling 7,1.02199996
600114,20161205,90.00000000,z,DES survey hex -75-440 tiling 7,1.02300000
600115,20161205,90.00000000,z,DES survey hex -50-450 tiling 7,1.05900002
600116,20161205,90.00000000,z,DES survey hex -25-603 tiling 7,1.04100001
600117,20161205,90.00000000,z,DES survey hex -35-623 tiling 7,0.95400000
600118,20161205,90.00000000,z,DES survey hex -50-613 tiling 7,0.94199997
600119,20161205,90.00000000,z,DES survey hex 136-613 tiling 6,1.03600001
600121,20161205,90.00000000,z,DES survey hex 168-603 tiling 6,1.07700002
600135,20161205,90.00000000,z,DES survey hex 56-521 tiling 7,0.97700000
600137,20161205,90.00000000,z,DES survey hex 60-501 tiling 7,0.99800003
600142,20161205,90.00000000,z,DES survey hex 85-491 tiling 7,0.95200002
600145,20161205,90.00000000,z,DES survey hex 62-481 tiling 7,1.05499995
600148,20161205,90.00000000,z,DES survey hex 110-481 tiling 7,0.91600001
600150,20161205,90.00000000,z,DES survey hex 134-491 tiling 7,1.17999995
600152,20161205,90.00000000,z,DES survey hex 134-511 tiling 7,0.99500000
600154,20161205,90.00000000,z,DES survey hex 109-501 tiling 7,1.03699994
600156,20161205,90.00000000,z,DES survey hex 159-501 tiling 7,1.24199998
600159,20161205,90.00000000,z,DES survey hex 188-532 tiling 6,1.16100001
600160,20161205,90.00000000,z,DES survey hex 217-542 tiling 6,1.13999999
600494,20161206,90.00000000,z,DES survey hex 133-390 tiling 6,0.98299998
600499,20161206,90.00000000,z,DES survey hex 72-379 tiling 7,0.98100001
600502,20161206,90.00000000,z,DES survey hex 71-400 tiling 7,1.03299999
600503,20161206,90.00000000,z,DES survey hex 91-410 tiling 7,1.01699996
600506,20161206,90.00000000,z,DES survey hex 196-400 tiling 6,1.11099994
600509,20161206,90.00000000,z,DES survey hex 200-440 tiling 6,1.20799994
600512,20161206,90.00000000,z,DES survey hex 76-318 tiling 7,0.92000002
600515,20161206,90.00000000,z,DES survey hex 75-339 tiling 7,1.00000000
600538,20161206,90.00000000,z,DES survey hex 185-237 tiling 7,0.92100000
600546,20161206,90.00000000,z,DES survey hex 267-187 tiling 7,0.94000000
600549,20161206,90.00000000,z,DES survey hex 285-166 tiling 7,0.93000001
